Date,Price
2020-07-30,132.73443909731586
2020-07-31,126.89729359059979
2020-08-03,128.01402644765025
2020-08-04,126.72862679256166
2020-08-05,124.14023814155216
2020-08-06,125.89894890268907
2020-08-07,126.51283397479946
2020-08-10,125.0855702516169
2020-08-11,121.88261813554885
2020-08-12,124.00936580319545
2020-08-13,125.62198651765834
2020-08-14,125.37281313720693
2020-08-17,130.00317463796168
2020-08-18,127.22088630287925
2020-08-19,123.33931301643132
2020-08-20,121.63252369623777
2020-08-21,121.52162885194623
2020-08-24,122.1130489768588
2020-08-25,121.52388756589892
2020-08-26,122.37955037435835
2020-08-27,119.31629373419415
2020-08-28,122.7615865658469
2020-08-31,122.55988638589238
2020-09-01,125.29859938946983
2020-09-02,126.15745950699777
2020-09-03,127.30991602199946
2020-09-04,128.76065651396834
2020-09-07,129.91360147626338
2020-09-08,131.5835700459665
2020-09-09,135.08146274697557
2020-09-10,135.612390088256
2020-09-11,137.53538397121866
2020-09-14,137.28854730782433
2020-09-15,141.2427793170653
2020-09-16,139.33206874403493
2020-09-17,144.35064386807977
2020-09-18,144.23470734744112
2020-09-21,140.1073587847611
2020-09-22,140.46632620919746
2020-09-23,138.55302972351384
2020-09-24,140.88250393611216
2020-09-25,139.04363792945475
2020-09-28,137.802858574694
2020-09-29,132.5951762923418
2020-09-30,131.39570356956236
2020-10-01,125.02595697975978
2020-10-02,121.06537765437487
2020-10-05,122.90657540477548
2020-10-06,124.83817553382153
2020-10-07,125.9004424494276
2020-10-08,123.46558796426743
2020-10-09,123.34777375149459
2020-10-12,123.3388864479611
2020-10-13,120.48145823064817
2020-10-14,124.1040906246159
2020-10-15,126.28177560902037
2020-10-16,125.72370064467657
2020-10-19,125.79130438814315
2020-10-20,126.31555929261887
2020-10-21,121.15750165597376
2020-10-22,120.55855377333259
2020-10-23,118.91417308063643
2020-10-26,116.53203677628298
2020-10-27,115.87689298291478
2020-10-28,120.04309956868617
2020-10-29,121.58167483674532
2020-10-30,120.19277687255827
2020-11-02,121.56918316217046
2020-11-03,124.97155310975651
2020-11-04,127.28261125798056
2020-11-05,127.43440944185494
2020-11-06,125.7855693175924
2020-11-09,127.54209765786642
2020-11-10,128.5458166869545
2020-11-11,130.84728355817631
2020-11-12,132.50949365503308
2020-11-13,135.29100763245768
2020-11-16,133.84275741060966
2020-11-17,137.3692304974271
2020-11-18,137.91211261029093
2020-11-19,143.63618483351544
2020-11-20,141.65633865703302
2020-11-23,146.57454418498358
2020-11-24,147.15471784249021
2020-11-25,145.23753319210218
2020-11-26,143.83196549440913
2020-11-27,142.9104418348405
2020-11-30,144.1227966910723
2020-12-01,145.62984694597264
2020-12-02,143.95889007064306
2020-12-03,143.88876886924277
2020-12-04,150.05374175895741
2020-12-07,155.23822809343227
2020-12-08,156.59291036054069
2020-12-09,156.71193186554433
2020-12-10,157.0881386874324
2020-12-11,159.01566661518257
2020-12-14,155.76286578390102
2020-12-15,154.96107164280906
2020-12-16,149.78976011852515
2020-12-17,150.9857508339014
2020-12-18,152.9400981317548
2020-12-21,151.46212643255478
2020-12-22,156.23011407544683
2020-12-23,152.4000838882344
2020-12-24,147.93666679647842
2020-12-25,148.6007598743618
2020-12-28,151.71275194298823
2020-12-29,156.82221802586974
2020-12-30,155.38295306746429
2020-12-31,158.73512533378087
2021-01-01,158.61287239912872
2021-01-04,158.06525416116634
2021-01-05,160.85877281338375
2021-01-06,162.95740996737732
2021-01-07,157.8197143074765
2021-01-08,162.48025783062053
2021-01-11,166.96500981165428
2021-01-12,164.8760681597474
2021-01-13,166.18123876688531
2021-01-14,167.82320973377932
2021-01-15,168.69815189525852
2021-01-18,166.84144264661535
2021-01-19,164.6003504141761
2021-01-20,164.51622623338207
2021-01-21,168.37488528624058
2021-01-22,170.20545755966901
2021-01-25,168.94384592025128
2021-01-26,171.5513208816239
2021-01-27,161.77789589849007
2021-01-28,165.49479385622115
2021-01-29,159.73652239246695
2021-02-01,158.5786212814192
2021-02-02,155.02750711781667
2021-02-03,151.01328228396412
2021-02-04,154.5192875504677
2021-02-05,153.07391042220348
2021-02-08,154.13472450526336
2021-02-09,153.99008269527997
2021-02-10,155.45927382394223
2021-02-11,155.6981273319024
2021-02-12,151.70293759815138
2021-02-15,154.72566966098535
2021-02-16,153.19773330140225
2021-02-17,148.4284369299489
2021-02-18,147.15754764658521
2021-02-19,151.57451025451218
2021-02-22,154.15194913788397
2021-02-23,153.07704101608286
2021-02-24,152.00777429750016
2021-02-25,151.0299537320678
2021-02-26,157.302976769475
2021-03-01,158.5045684408714
2021-03-02,159.86783975486384
2021-03-03,163.16202355748885
2021-03-04,163.94125000529598
2021-03-05,163.09189614149798
2021-03-08,162.45143475761066
2021-03-09,162.21880021116533
2021-03-10,162.09803728020927
2021-03-11,164.45698369802224
2021-03-12,164.62784097193006
2021-03-15,167.0401000543602
2021-03-16,166.77044194201255
2021-03-17,167.03272245083673
2021-03-18,160.35742444402626
2021-03-19,163.29622336126772
2021-03-22,164.4278285523146
2021-03-23,167.70984125706417
2021-03-24,157.99523066272852
2021-03-25,164.59429552656928
2021-03-26,164.13478239638894
2021-03-29,167.77260930600153
2021-03-30,164.283254689469
2021-03-31,166.2966245197181
2021-04-01,162.79303547227178
2021-04-02,160.76213062137072
2021-04-05,166.91620579184533
2021-04-06,166.27964613491136
2021-04-07,167.0027393591198
2021-04-08,169.90881324817968
2021-04-09,171.59322767486054
2021-04-12,172.10944498359865
2021-04-13,173.36570969510103
2021-04-14,181.69910666764304
2021-04-15,181.4897209886777
2021-04-16,182.2196691862655
2021-04-19,186.04866711565754
2021-04-20,190.16229964143008
2021-04-21,194.6768678944187
2021-04-22,197.16378787550167
2021-04-23,192.65660431241668
2021-04-26,198.95043176021582
2021-04-27,194.38911354246778
2021-04-28,195.56569433875433
2021-04-29,192.61548473211454
2021-04-30,192.36840395773604
2021-05-03,193.63327396076363
2021-05-04,194.87778295553463
2021-05-05,196.5222425789006
2021-05-06,202.8648457283056
2021-05-07,204.70496905048816
2021-05-10,203.7053675210753
2021-05-11,207.63316213984592
2021-05-12,212.57263251759494
2021-05-13,207.35351601833807
2021-05-14,209.83097611739746
2021-05-17,212.7735313363176
2021-05-18,211.50725858818336
2021-05-19,217.32669812227587
2021-05-20,216.6744764169843
2021-05-21,217.21866066310926
2021-05-24,216.46677206572
2021-05-25,216.53421898855638
2021-05-26,211.78659759380707
2021-05-27,205.68692805807498
2021-05-28,212.2463050226308
2021-05-31,208.6510166890798
2021-06-01,204.51391625604313
2021-06-02,195.7059513488403
2021-06-03,193.20497901469847
2021-06-04,188.0924282993013
2021-06-07,194.2694406747876
2021-06-08,198.19297269739633
2021-06-09,195.46524144592607
2021-06-10,204.27069961658756
2021-06-11,208.28161807433142
2021-06-14,206.92848995116142
2021-06-15,196.5845249440796
2021-06-16,205.59180209021795
2021-06-17,199.87810793868042
2021-06-18,193.30052417175202
2021-06-21,197.25379218195198
2021-06-22,206.87880046466125
2021-06-23,212.6063344688471
2021-06-24,215.00414748860484
2021-06-25,217.56164049250265
2021-06-28,221.27505027230407
2021-06-29,224.6336895094672
2021-06-30,225.89699084996042
2021-07-01,226.36776516647987
2021-07-02,226.08438383693198
2021-07-05,222.67519144675623
2021-07-06,221.42520391724338
2021-07-07,213.9279377611174
2021-07-08,213.5071858899094
2021-07-09,209.28575978423777
2021-07-12,204.66644920937236
2021-07-13,205.4028151523747
2021-07-14,211.12123891864914
2021-07-15,214.99876171022467
2021-07-16,208.2456480093418
2021-07-19,204.12393295757445
2021-07-20,207.96461125568095
2021-07-21,203.8781590784649
2021-07-22,202.96220321667712
2021-07-23,205.19499893471675
2021-07-26,201.2210101470331
2021-07-27,201.64508546286197
2021-07-28,196.2650917642136
2021-07-29,193.9045422477313
2021-07-30,195.14468563891137
2021-08-02,188.9274004118155
2021-08-03,190.59175535561417
2021-08-04,190.51689930423905
2021-08-05,192.62207276448495
2021-08-06,193.48468885698097
2021-08-09,198.76349458999533
2021-08-10,199.26129578508716
2021-08-11,197.55001769424885
2021-08-12,198.03321517200865
2021-08-13,200.18503628174247
2021-08-16,200.38065738076008
2021-08-17,200.5433331761127
2021-08-18,197.72773811741885
2021-08-19,195.10626013695264
2021-08-20,189.6331187563684
2021-08-23,196.26867264265138
2021-08-24,191.38604491946654
2021-08-25,188.73379721326054
2021-08-26,186.02204258973114
2021-08-27,189.35155580098208
2021-08-30,188.23457219163018
2021-08-31,192.93193609673492
2021-09-01,190.33317909516757
2021-09-02,191.39521601206854
2021-09-03,188.19758741799464
2021-09-06,196.27182522797
2021-09-07,191.60998304115452
2021-09-08,192.7972778618025
2021-09-09,195.24108701011158
2021-09-10,196.85689872191625
2021-09-13,196.12739564395406
2021-09-14,195.6181677291662
2021-09-15,195.7895741266476
2021-09-16,195.21394494075548
2021-09-17,198.97719783746638
2021-09-20,207.7740712897046
2021-09-21,205.45742453207174
2021-09-22,199.82870068605823
2021-09-23,199.47587494573952
2021-09-24,209.76767049042533
2021-09-27,206.39597165131715
2021-09-28,213.16211376550976
2021-09-29,220.3145588014028
2021-09-30,217.87528781681198
2021-10-01,220.35463485961972
2021-10-04,227.53112972554226
2021-10-05,225.80586246119873
2021-10-06,224.88646968533723
2021-10-07,222.27022634091222
2021-10-08,217.75922217667087
2021-10-11,214.93149871286383
2021-10-12,209.67023239545915
2021-10-13,209.81315816967427
2021-10-14,206.58214786338382
2021-10-15,207.5480677793425
2021-10-18,201.0896050786254
2021-10-19,202.42033658311198
2021-10-20,205.79480084232497
2021-10-21,197.58879225242023
2021-10-22,199.06697996982552
2021-10-25,203.95474714451066
2021-10-26,199.0205065824548
2021-10-27,205.6780306569401
2021-10-28,207.40169075002473
2021-10-29,204.4772777323626
2021-11-01,204.24920754874074
2021-11-02,206.52996413745467
2021-11-03,206.84391195270786
2021-11-04,209.07267989401927
2021-11-05,205.22292598576408
2021-11-08,205.91806046288497
2021-11-09,200.09587351786624
2021-11-10,199.65075599979582
2021-11-11,196.04143912034706
2021-11-12,193.15755215111898
2021-11-15,197.93276679020605
2021-11-16,202.2528874221136
2021-11-17,204.71688629796074
2021-11-18,200.24458893701498
2021-11-19,198.97740733810832
2021-11-22,203.8049880419019
2021-11-23,204.3826403196962
2021-11-24,213.8632542227547
2021-11-25,215.54557888428957
2021-11-26,216.3734856440508
2021-11-29,215.0357935074616
2021-11-30,215.61011499597282
2021-12-01,214.9526342168643
2021-12-02,217.99683072418492
2021-12-03,222.16799218433903
2021-12-06,218.67555817795696
2021-12-07,212.85339599427422
2021-12-08,205.03654500611484
2021-12-09,207.11968073737924
2021-12-10,202.54910195323887
2021-12-13,193.82778082911685
2021-12-14,195.33412740099507
2021-12-15,205.0734851079718
2021-12-16,205.04858544822642
2021-12-17,208.48721239248036
2021-12-20,208.8284198895893
2021-12-21,208.4154004892026
2021-12-22,212.24639435484465
2021-12-23,211.0141998473039
2021-12-24,212.14267135128793
2021-12-27,213.50758799077335
2021-12-28,210.65474036443356
2021-12-29,214.83430883587636
2021-12-30,214.08256166780134
2021-12-31,210.84672447355595
2022-01-03,213.10915133684873
2022-01-04,209.27971635479236
2022-01-05,209.3976712472076
2022-01-06,209.35948131397944
2022-01-07,213.9063319624524
2022-01-10,215.9371511181406
2022-01-11,215.82906611468906
2022-01-12,219.3590208478183
2022-01-13,225.45811218237193
2022-01-14,227.97336935489113
2022-01-17,228.02057178743803
2022-01-18,222.0380588315988
2022-01-19,217.3081434279134
2022-01-20,215.98158715128045
2022-01-21,213.34871889507176
2022-01-24,212.55091713583002
2022-01-25,212.79173700568117
2022-01-26,215.046021831259
2022-01-27,214.74281219594755
2022-01-28,216.83226681861134
2022-01-31,217.111869488913
2022-02-01,208.53392470223432
2022-02-02,204.61625877653944
2022-02-03,204.02660564477918
2022-02-04,199.0904073998151
2022-02-07,201.47920850513106
2022-02-08,207.64749782751463
2022-02-09,212.70895480656614
2022-02-10,211.8009306068366
2022-02-11,218.1156742681317
2022-02-14,218.76420832151905
2022-02-15,217.28936140936048
2022-02-16,214.62364394840824
2022-02-17,213.32530102244795
2022-02-18,211.66914228914305
2022-02-21,212.39057940159057
2022-02-22,213.07266741903058
2022-02-23,213.0856478918126
2022-02-24,214.94775295159388
2022-02-25,220.0662877781041
2022-02-28,224.24558485072248
2022-03-01,217.5859485831485
2022-03-02,206.47200152826466
2022-03-03,210.33021957109034
2022-03-04,204.5803016357951
2022-03-07,203.66065016146518
2022-03-08,198.89453056847222
2022-03-09,191.72644950395124
2022-03-10,193.8027040322998
2022-03-11,196.74523048923436
2022-03-14,194.47671705582596
2022-03-15,184.39876908124307
2022-03-16,182.38423300373867
2022-03-17,183.8134104640014
2022-03-18,178.37653487938064
2022-03-21,179.0306770219
2022-03-22,178.9758583686491
2022-03-23,181.04944223638444
2022-03-24,181.48244141646052
2022-03-25,177.95054287530624
2022-03-28,182.20915384151257
2022-03-29,181.63144305431055
2022-03-30,181.5322557960481
2022-03-31,178.14389103859347
2022-04-01,176.5645305374814
2022-04-04,173.44003502107242
2022-04-05,172.84011960727491
2022-04-06,178.7571575760867
2022-04-07,173.85241460037082
2022-04-08,168.2419836978344
2022-04-11,173.19223598293274
2022-04-12,172.46717126913072
2022-04-13,170.1593096169314
2022-04-14,173.69829889042595
2022-04-15,171.59441110974794
2022-04-18,177.86107233928325
2022-04-19,180.27260478814216
2022-04-20,178.51346357909665
2022-04-21,186.2156348022498
2022-04-22,183.95976302432456
2022-04-25,186.69007679985017
2022-04-26,187.80757589628445
2022-04-27,192.69711341640627
2022-04-28,198.71508741993952
2022-04-29,198.84228156552763
2022-05-02,195.8460549992901
2022-05-03,197.647729591374
2022-05-04,194.96875150856036
2022-05-05,202.8197034676308
2022-05-06,203.3735445748919
2022-05-09,201.88760979889307
2022-05-10,202.63330310945295
2022-05-11,197.17385011439328
2022-05-12,193.34231249842648
2022-05-13,197.98412851677148
2022-05-16,195.38303568977537
2022-05-17,191.2920627719081
2022-05-18,193.34521101237144
2022-05-19,197.93021541200267
2022-05-20,200.77626708502487
2022-05-23,204.77592180892023
2022-05-24,201.67645357127472
2022-05-25,195.9415389129086
2022-05-26,201.8250114366265
2022-05-27,200.52251419333285
2022-05-30,199.51656085128758
2022-05-31,204.81649539777862
2022-06-01,207.09499702098896
2022-06-02,208.98323855701187
2022-06-03,218.0322225874309
2022-06-06,215.22606838652464
2022-06-07,219.21997604368812
2022-06-08,219.46994436117043
2022-06-09,220.64890301112962
2022-06-10,227.39400064263108
2022-06-13,229.70357672847254
2022-06-14,232.17654742240484
2022-06-15,237.15676843564057
2022-06-16,235.42574823623744
2022-06-17,231.47431695903003
2022-06-20,226.63738706825936
2022-06-21,217.72438867904674
2022-06-22,226.67811748632184
2022-06-23,221.6766535755828
2022-06-24,220.6957183182235
2022-06-27,219.47388811704303
2022-06-28,220.8232429810707
2022-06-29,224.42591771493602
2022-06-30,228.28816876082618
2022-07-01,225.62597514689304
2022-07-04,224.87183515406747
2022-07-05,226.14272059494849
2022-07-06,225.01792683768912
2022-07-07,232.2515582222441
2022-07-08,234.53215217356563
2022-07-11,237.9792015485018
2022-07-12,241.1342406492804
2022-07-13,246.79353520021053
2022-07-14,247.68703420860933
2022-07-15,241.26286502748619
2022-07-18,243.19146223462235
2022-07-19,240.02337352586562
2022-07-20,237.48576634075312
2022-07-21,240.27082850772706
2022-07-22,246.2212944977361
2022-07-25,246.3260448009353
2022-07-26,247.8475170908845
2022-07-27,256.28531204254136
2022-07-28,257.51934211715064
2022-07-29,270.91901659637136
2022-08-01,273.98316293777657
2022-08-02,264.3347759390454
2022-08-03,268.3174637114499
2022-08-04,270.36289273353185
2022-08-05,277.33691844362886
2022-08-08,281.0708792739274
2022-08-09,280.2925603707463
2022-08-10,273.4293266246076
2022-08-11,272.2862648548356
2022-08-12,267.65456410164984
2022-08-15,264.54696908348444
2022-08-16,267.6611017426338
2022-08-17,276.60047133142746
2022-08-18,278.78379795483005
2022-08-19,272.11594151594966
2022-08-22,274.5356109892142
2022-08-23,281.1059701155181
2022-08-24,277.6776978179469
2022-08-25,276.9334262517505
2022-08-26,277.0147792935867
2022-08-29,272.666210634259
2022-08-30,276.2014940207498
2022-08-31,275.5333728338596
2022-09-01,277.84527661951824
2022-09-02,272.91356642673657
2022-09-05,270.52580032865177
2022-09-06,274.4342562280289
2022-09-07,272.3878924521998
2022-09-08,281.7959733277719
2022-09-09,279.54365596972656
2022-09-12,280.79983976327134
2022-09-13,286.03726688636453
2022-09-14,277.9231577324957
2022-09-15,268.1357668287177
2022-09-16,259.95410631223115
2022-09-19,266.51838475723997
2022-09-20,263.57677792407236
2022-09-21,277.0624164241544
2022-09-22,273.93578036124353
2022-09-23,274.9468844664028
2022-09-26,283.4268510056662
2022-09-27,294.7984628079823
2022-09-28,306.95302451729367
2022-09-29,314.3712579013962
2022-09-30,320.8099743895768
2022-10-03,324.61174549754406
2022-10-04,329.66504844878
2022-10-05,326.0309151312256
2022-10-06,320.69575251679515
2022-10-07,320.6741090336203
2022-10-10,319.58263298963226
2022-10-11,316.68575672265695
2022-10-12,321.09647643805675
2022-10-13,327.23137916595505
2022-10-14,327.80996931253605
2022-10-17,337.4969511231176
2022-10-18,329.7906192201074
2022-10-19,328.5132777602336
2022-10-20,323.80356475797515
2022-10-21,311.7157405507842
2022-10-24,311.2002831264501
2022-10-25,310.4425259448737
2022-10-26,319.83930916852785
2022-10-27,323.87447663659657
2022-10-28,317.2403172024422
2022-10-31,329.00417547977315
2022-11-01,337.03867916435996
2022-11-02,340.9624679867934
2022-11-03,339.4180164407213
2022-11-04,332.90499718823963
2022-11-07,330.42680727341207
2022-11-08,337.6218418800558
2022-11-09,350.34739187588724
2022-11-10,361.1608187790773
2022-11-11,357.6297536304371
2022-11-14,349.6215834938873
2022-11-15,350.6067209486394
2022-11-16,338.20618640550975
2022-11-17,340.39213280918614
2022-11-18,339.38727762601906
2022-11-21,336.22394043315074
2022-11-22,325.5003934512053
2022-11-23,328.84393418650575
2022-11-24,325.34042538932823
2022-11-25,317.7280005693258
2022-11-28,299.4760379665897
2022-11-29,299.3112368715978
2022-11-30,309.92033322053555
2022-12-01,320.2174934073028
2022-12-02,317.29008905670446
2022-12-05,313.4685706914403
2022-12-06,316.40749061201586
2022-12-07,310.089557982473
2022-12-08,311.96120831882723
2022-12-09,316.7409549051095
2022-12-12,324.5133549238679
2022-12-13,323.86332821651166
2022-12-14,322.54407904445867
2022-12-15,316.88031734720937
2022-12-16,311.63987516728287
2022-12-19,310.22827809527854
2022-12-20,312.5076214675022
2022-12-21,318.2176646385708
2022-12-22,313.1059500391236
2022-12-23,322.45334348905584
2022-12-26,320.70484925595645
2022-12-27,320.567797357696
2022-12-28,315.77715731480873
2022-12-29,300.4667633540667
2022-12-30,305.77928853212006
2023-01-02,310.2855205843632
2023-01-03,308.53968323406013
2023-01-04,308.9530691275038
2023-01-05,312.14108922336226
2023-01-06,302.38639390876193
2023-01-09,299.1868272829515
2023-01-10,303.9394978733308
2023-01-11,296.314935924013
2023-01-12,298.0546479212118
2023-01-13,289.96793767814484
2023-01-16,292.6729324796949
2023-01-17,292.4643065368564
2023-01-18,283.016938406768
2023-01-19,289.6097577295749
2023-01-20,285.3548599578415
2023-01-23,280.7306705439467
2023-01-24,281.85678904852875
2023-01-25,288.3318137503526
2023-01-26,282.4739388000881
2023-01-27,282.8223978027112
2023-01-30,285.2479760195284
2023-01-31,289.20211545232036
2023-02-01,290.2226608731178
2023-02-02,288.09226495165234
2023-02-03,283.3238181292818
2023-02-06,283.81195040634543
2023-02-07,277.7262331243781
2023-02-08,261.4995198160373
2023-02-09,263.7827233992016
2023-02-10,268.5515712823444
2023-02-13,255.86018691436885
2023-02-14,250.69318917756362
2023-02-15,253.79754430324903
2023-02-16,264.2412902558068
2023-02-17,264.3511813787138
2023-02-20,260.5022126274918
2023-02-21,259.5493140757017
2023-02-22,266.6862787062771
2023-02-23,263.24088304411157
2023-02-24,259.03328285306344
2023-02-27,256.5323500665262
2023-02-28,251.64115750128101
2023-03-01,252.2585355074406
2023-03-02,260.455315679521
2023-03-03,262.13826996089995
2023-03-06,260.81523975158075
2023-03-07,259.2930632302923
2023-03-08,251.18657256628444
2023-03-09,255.62307892871186
2023-03-10,255.2251392496
2023-03-13,254.30387902804154
2023-03-14,270.5442718411764
2023-03-15,272.16078960226093
2023-03-16,268.0686286860646
2023-03-17,265.78276676317046
2023-03-20,271.88750832452257
2023-03-21,272.5034445182828
2023-03-22,264.6647304529573
2023-03-23,269.5304800168354
2023-03-24,265.9287760949207
2023-03-27,275.892051792738
2023-03-28,281.85158533043386
2023-03-29,279.33001762154515
2023-03-30,286.48654407948425
2023-03-31,286.87533789363914
2023-04-03,291.7681326175889
2023-04-04,294.5967243959983
2023-04-05,289.610046431377
2023-04-06,285.88247649500966
2023-04-07,291.7714314794682
2023-04-10,289.8178739220134
2023-04-11,287.47818313343976
2023-04-12,281.98664505781824
2023-04-13,284.37563064494475
2023-04-14,296.1062671375584
2023-04-17,289.78420341183215
2023-04-18,289.9245717310118
2023-04-19,298.1133205253828
2023-04-20,297.63847733347234
2023-04-21,300.3313423859599
2023-04-24,293.9499408969497
2023-04-25,296.4679578151484
2023-04-26,295.3583122538941
2023-04-27,301.18118321113496
2023-04-28,308.3335499299084
2023-05-01,324.3025369401688
2023-05-02,328.06206711152566
2023-05-03,330.199695373031
2023-05-04,331.48340811635364
2023-05-05,329.14203278889954
2023-05-08,331.3702179949631
2023-05-09,329.4124734014873
2023-05-10,330.5223363387794
2023-05-11,339.23224465524663
2023-05-12,332.4032107800294
2023-05-15,339.9811966524017
2023-05-16,348.93708378686404
2023-05-17,348.1131140369585
2023-05-18,333.3402037083893
2023-05-19,329.2879736084594
2023-05-22,337.82966772882605
2023-05-23,337.6751575310654
2023-05-24,330.9263667568388
2023-05-25,327.5855001425983
2023-05-26,333.09299877884587
2023-05-29,336.73526125415094
2023-05-30,335.1261239974328
2023-05-31,332.6674751310509
2023-06-01,330.06097124496245
2023-06-02,323.97193921732605
2023-06-05,334.4386671109649
2023-06-06,332.2827385488525
2023-06-07,340.3715538798118
2023-06-08,350.7278080505147
2023-06-09,357.73051591172214
2023-06-12,354.64244076879
2023-06-13,357.5060372617655
2023-06-14,357.3330357545663
2023-06-15,350.87458516833135
2023-06-16,353.1507737367226
2023-06-19,344.82319744643326
2023-06-20,353.01398553184407
2023-06-21,349.7336574545173
2023-06-22,351.1407034981313
2023-06-23,353.13018154827535
2023-06-26,351.3016383409179
2023-06-27,355.42376821417247
2023-06-28,352.04792727066314
2023-06-29,358.1826954227902
2023-06-30,348.5405628256884
2023-07-03,349.421531021384
2023-07-04,362.9716018092381
2023-07-05,355.70976454459725
2023-07-06,350.8881544668636
2023-07-07,354.49463800552064
2023-07-10,355.76785358114194
2023-07-11,358.2627119375319
2023-07-12,361.7678620953647
2023-07-13,366.36029866951714
2023-07-14,374.4912979801691
2023-07-17,377.56076839556215
2023-07-18,375.7389798863804
2023-07-19,380.7932230141468
2023-07-20,395.2624663208489
2023-07-21,394.2139634865979
2023-07-24,386.5305022920369
2023-07-25,395.0889112355829
2023-07-26,394.1376859755889
2023-07-27,377.0110670304768
2023-07-28,383.4008140450215
2023-07-31,379.29590879950194
2023-08-01,378.6091307277388
2023-08-02,381.1229464152476
2023-08-03,382.5750224002188
2023-08-04,388.0033932968957
2023-08-07,384.62398950658275
2023-08-08,388.5710454892516
2023-08-09,386.55399901201076
2023-08-10,392.2658019299918
2023-08-11,397.09355432195224
2023-08-14,389.6644207410482
2023-08-15,398.12779258573784
2023-08-16,393.86015371953977
2023-08-17,400.2253890924455
2023-08-18,403.16534325074093
2023-08-21,417.9871823110012
2023-08-22,416.11906398472183
2023-08-23,413.2119164200249
2023-08-24,413.05142816872507
2023-08-25,410.5468513228935
2023-08-28,417.11512390456454
2023-08-29,403.63137191043876
2023-08-30,395.1253863024797
2023-08-31,386.6870654648018
2023-09-01,394.0364985453855
2023-09-04,407.5173806193274
2023-09-05,406.6660831804049
2023-09-06,405.2930018018959
2023-09-07,405.860834831313
2023-09-08,415.292052788692
2023-09-11,407.5896050535314
2023-09-12,409.53273944412905
2023-09-13,417.52024658061345
2023-09-14,421.7045858084813
2023-09-15,423.3035345505748
2023-09-18,431.77846153520903
2023-09-19,408.4345119223389
2023-09-20,413.971865427875
2023-09-21,408.5564868143696
2023-09-22,393.59814791463987
2023-09-25,397.6223158422835
2023-09-26,408.5462616803683
2023-09-27,407.423180143875
2023-09-28,415.18764370986656
2023-09-29,428.5756039286456
2023-10-02,439.8464090498314
2023-10-03,454.27305923409347
2023-10-04,461.0156297483125
2023-10-05,461.71115147916095
2023-10-06,446.9182418863352
2023-10-09,444.7188455945509
2023-10-10,437.21869254613983
2023-10-11,456.202227276879
2023-10-12,454.5974372893183
2023-10-13,455.7176090778373
2023-10-16,460.74404101804845
2023-10-17,461.14583236484674
2023-10-18,476.7791468236535
2023-10-19,470.84182219449264
2023-10-20,472.67440877122334
2023-10-23,465.6554718687264
2023-10-24,453.36195776193006
2023-10-25,447.81490110690896
2023-10-26,447.48318851475796
2023-10-27,443.6410779494887
2023-10-30,437.49735015136713
2023-10-31,425.1921468748067
2023-11-01,424.48543013794165
2023-11-02,411.71079263378414
2023-11-03,417.9692574989177
2023-11-06,418.6584031453663
2023-11-07,406.4540794800039
2023-11-08,403.9404936644206
2023-11-09,397.8639650686783
2023-11-10,400.4037257939629
2023-11-13,411.13815285055983
2023-11-14,395.71905394163235
2023-11-15,396.629414166009
2023-11-16,395.3591466281217
2023-11-17,400.667555422576
2023-11-20,402.3759748597826
2023-11-21,396.3244870013213
2023-11-22,393.7955092537448
2023-11-23,387.5260811005632
2023-11-24,395.8656976937101
2023-11-27,396.0344287071205
2023-11-28,411.09316804903034
2023-11-29,410.59442312648065
2023-11-30,404.7770657705107
2023-12-01,392.52272836538253
2023-12-04,378.3672622584254
2023-12-05,366.3795586624223
2023-12-06,368.3369535525135
2023-12-07,372.0845980575624
2023-12-08,360.3178639212028
2023-12-11,366.76782979031356
2023-12-12,363.2244047186703
2023-12-13,364.29078080657655
2023-12-14,376.0371230365693
2023-12-15,382.78202055985247
2023-12-18,380.72624648009963
2023-12-19,373.94024106260747
2023-12-20,357.84723366470126
2023-12-21,352.7002931472675
2023-12-22,351.21097920473187
2023-12-25,344.27681343709924
2023-12-26,343.3730388296601
2023-12-27,343.9008161214868
2023-12-28,342.35425300841484
2023-12-29,337.90363004818767
2024-01-01,339.0434105658305
